OrderID,MedicationID,Quantity,OrderDate,OrderStatus
O10000,M10067,74,2021-06-09,Pending
O10001,M10067,251,2020-11-18,Delivered
O10002,M10014,87,2022-09-08,Delivered
O10003,M10032,191,2023-03-09,Pending
O10004,M10015,153,2025-01-07,Pending
O10005,M10078,64,2023-07-11,Pending
O10006,M10056,152,2024-08-24,Cancelled
O10007,M10085,7,2021-01-10,Pending
O10008,M10067,9,2023-04-20,Delivered
O10009,M10056,193,2022-10-16,Shipped
O10010,M10064,105,2020-08-12,Delivered
O10011,M10038,494,2024-07-18,Pending
O10012,M10058,266,2020-06-12,Shipped
O10013,M10035,30,2023-11-12,Pending
O10014,M10064,268,2024-03-07,Pending
O10015,M10070,182,2020-08-03,Delivered
O10016,M10067,195,2024-02-13,Shipped
O10017,M10038,498,2021-07-16,Shipped
O10018,M10056,396,2024-10-29,Shipped
O10019,M10014,383,2024-05-15,Shipped
O10020,M10083,234,2022-07-05,Pending
O10021,M10067,6,2020-12-11,Delivered
O10022,M10032,356,2023-08-14,Shipped
O10023,M10085,500,2023-11-03,Delivered
O10024,M10032,184,2022-02-24,Shipped
O10025,M10058,44,2023-12-10,Cancelled
O10026,M10026,453,2022-03-09,Delivered
O10027,M10004,76,2022-05-05,Delivered
O10028,M10038,365,2023-04-07,Cancelled
O10029,M10038,493,2023-08-26,Cancelled
O10030,M10026,116,2023-07-28,Pending
O10031,M10058,486,2024-02-20,Cancelled
O10032,M10032,424,2021-05-20,Cancelled
O10033,M10048,209,2022-01-08,Shipped
O10034,M10035,440,2022-09-09,Delivered
O10035,M10058,366,2023-08-21,Pending
O10036,M10000,418,2021-03-18,Cancelled
O10037,M10046,163,2020-12-12,Cancelled
O10038,M10002,390,2022-02-04,Cancelled
O10039,M10004,12,2024-02-05,Delivered
O10040,M10018,196,2023-06-12,Cancelled
O10041,M10014,287,2024-12-28,Cancelled
O10042,M10058,450,2021-11-07,Delivered
O10043,M10085,452,2025-02-03,Pending
O10044,M10077,198,2020-02-17,Pending
O10045,M10035,354,2023-09-19,Pending
O10046,M10053,291,2021-05-25,Pending
O10047,M10077,364,2022-08-30,Shipped
O10048,M10038,141,2021-12-03,Shipped
O10049,M10077,231,2020-09-04,Pending
O10050,M10066,94,2022-02-12,Shipped
O10051,M10000,130,2020-03-20,Cancelled
O10052,M10082,354,2021-03-28,Cancelled
O10053,M10032,291,2021-11-12,Delivered
O10054,M10085,339,2023-10-25,Shipped
O10055,M10077,325,2023-04-02,Shipped
O10056,M10014,281,2022-04-10,Pending
O10057,M10000,390,2022-02-14,Cancelled
O10058,M10078,253,2025-03-02,Pending
O10059,M10064,239,2024-05-08,Pending
O10060,M10014,411,2024-09-06,Delivered
O10061,M10078,71,2020-05-14,Delivered
O10062,M10015,398,2022-01-18,Delivered
O10063,M10014,342,2021-01-14,Delivered
O10064,M10026,486,2020-11-10,Pending
O10065,M10056,175,2023-11-29,Pending
O10066,M10056,48,2023-11-16,Delivered
O10067,M10004,455,2023-03-24,Pending
O10068,M10002,103,2024-08-24,Pending
O10069,M10038,304,2022-08-23,Pending
O10070,M10067,431,2024-03-06,Cancelled
O10071,M10077,118,2022-06-15,Shipped
O10072,M10083,121,2023-05-03,Cancelled
O10073,M10000,304,2020-12-24,Pending
O10074,M10000,20,2022-09-09,Delivered
O10075,M10004,471,2020-10-30,Shipped
O10076,M10026,268,2021-12-10,Delivered
O10077,M10066,141,2022-07-25,Delivered
O10078,M10020,338,2022-04-13,Shipped
O10079,M10000,198,2022-04-18,Cancelled
O10080,M10066,207,2024-02-03,Delivered
O10081,M10026,127,2022-05-16,Pending
O10082,M10067,82,2020-01-12,Shipped
O10083,M10078,76,2021-11-04,Shipped
O10084,M10053,56,2020-12-18,Shipped
O10085,M10000,242,2021-03-12,Pending
O10086,M10035,377,2020-12-06,Delivered
O10087,M10048,65,2024-11-03,Cancelled
O10088,M10035,227,2023-09-05,Shipped
O10089,M10056,146,2024-06-29,Delivered
O10090,M10035,213,2020-02-14,Delivered
O10091,M10082,345,2021-02-07,Cancelled
O10092,M10038,354,2021-08-16,Delivered
O10093,M10048,498,2021-05-10,Cancelled
O10094,M10038,95,2022-03-26,Shipped
O10095,M10082,43,2021-12-23,Pending
O10096,M10002,17,2024-03-05,Shipped
O10097,M10035,2,2024-02-06,Cancelled
O10098,M10083,97,2022-11-19,Delivered
O10099,M10048,107,2023-03-21,Delivered
O10100,M10032,480,2023-02-09,Delivered
O10101,M10056,316,2021-02-24,Pending
O10102,M10056,378,2021-08-11,Delivered
O10103,M10018,55,2022-09-18,Cancelled
O10104,M10002,462,2024-11-01,Pending
O10105,M10004,266,2021-07-04,Shipped
O10106,M10067,270,2021-11-17,Shipped
O10107,M10064,138,2022-01-18,Cancelled
O10108,M10082,215,2025-01-05,Shipped
O10109,M10002,7,2023-06-05,Pending
O10110,M10064,459,2021-10-19,Cancelled
O10111,M10038,342,2022-04-30,Delivered
O10112,M10078,360,2023-03-12,Shipped
O10113,M10032,72,2020-03-21,Delivered
O10114,M10056,482,2024-03-05,Shipped
O10115,M10083,247,2023-01-26,Pending
O10116,M10002,201,2021-08-28,Shipped
O10117,M10038,149,2022-05-12,Shipped
O10118,M10018,232,2021-08-15,Cancelled
O10119,M10067,425,2022-08-22,Shipped
O10120,M10002,96,2021-01-23,Delivered
O10121,M10035,348,2022-01-14,Pending
O10122,M10038,73,2023-10-16,Cancelled
O10123,M10032,122,2024-03-01,Cancelled
O10124,M10066,123,2020-12-11,Shipped
O10125,M10032,378,2023-01-27,Delivered
O10126,M10018,86,2024-09-15,Delivered
O10127,M10018,478,2023-10-02,Pending
O10128,M10067,402,2025-01-28,Cancelled
O10129,M10000,318,2025-02-07,Delivered
O10130,M10083,418,2024-06-16,Pending
O10131,M10038,428,2023-11-30,Shipped
O10132,M10078,34,2020-06-15,Pending
O10133,M10000,228,2023-11-27,Cancelled
O10134,M10018,297,2023-07-08,Shipped
O10135,M10067,122,2022-02-17,Shipped
O10136,M10048,83,2020-12-05,Shipped
O10137,M10078,202,2023-08-14,Cancelled
O10138,M10077,237,2022-11-01,Shipped
O10139,M10046,193,2020-09-04,Cancelled
O10140,M10070,343,2020-04-15,Shipped
O10141,M10018,358,2020-07-24,Shipped
O10142,M10064,80,2020-10-31,Shipped
O10143,M10038,365,2022-10-20,Pending
O10144,M10015,444,2023-02-07,Pending
O10145,M10064,95,2022-07-09,Pending
O10146,M10026,369,2024-10-06,Cancelled
O10147,M10067,321,2020-04-01,Cancelled
O10148,M10020,364,2020-01-27,Delivered
O10149,M10048,41,2025-01-10,Cancelled
O10150,M10077,211,2020-05-06,Pending
O10151,M10015,309,2020-10-20,Pending
O10152,M10078,283,2024-07-20,Pending
O10153,M10000,360,2022-06-04,Delivered
O10154,M10048,182,2023-05-17,Cancelled
O10155,M10032,434,2020-10-09,Pending
O10156,M10058,375,2024-10-22,Delivered
O10157,M10026,494,2023-12-08,Shipped
O10158,M10018,85,2020-12-25,Delivered
O10159,M10002,341,2022-02-10,Pending
O10160,M10083,362,2020-05-30,Delivered
O10161,M10085,50,2024-12-03,Delivered
O10162,M10000,188,2021-01-05,Shipped
O10163,M10070,259,2021-08-19,Pending
O10164,M10053,415,2021-05-29,Delivered
O10165,M10058,226,2023-12-04,Cancelled
O10166,M10083,103,2024-04-17,Cancelled
O10167,M10004,463,2023-03-28,Cancelled
O10168,M10083,285,2023-08-01,Pending
O10169,M10020,372,2023-10-18,Cancelled
O10170,M10064,25,2020-09-11,Cancelled
O10171,M10083,102,2022-03-28,Pending
O10172,M10058,147,2023-02-16,Shipped
O10173,M10004,222,2022-10-30,Cancelled
O10174,M10077,443,2022-07-20,Pending
O10175,M10035,22,2020-10-06,Cancelled
O10176,M10083,63,2024-11-12,Shipped
O10177,M10083,418,2020-06-10,Pending
O10178,M10018,54,2021-06-17,Delivered
O10179,M10083,435,2021-07-30,Delivered
O10180,M10070,317,2023-07-03,Cancelled
O10181,M10083,144,2020-12-04,Shipped
O10182,M10018,460,2024-03-17,Delivered
O10183,M10067,398,2024-01-12,Shipped
O10184,M10038,75,2021-09-04,Shipped
O10185,M10020,343,2021-05-17,Cancelled
O10186,M10083,401,2021-08-26,Shipped
O10187,M10038,415,2025-01-07,Pending
O10188,M10067,87,2022-10-20,Shipped
O10189,M10026,5,2023-02-19,Shipped
O10190,M10077,458,2021-11-18,Cancelled
O10191,M10046,123,2020-03-22,Cancelled
O10192,M10082,54,2021-10-07,Cancelled
O10193,M10015,262,2023-12-26,Shipped
O10194,M10046,178,2023-03-12,Shipped
O10195,M10066,113,2020-06-12,Delivered
O10196,M10067,358,2022-07-24,Shipped
O10197,M10067,168,2024-12-01,Cancelled
O10198,M10066,209,2023-09-28,Delivered
O10199,M10082,274,2020-04-27,Shipped
O10200,M10000,330,2020-01-11,Delivered
O10201,M10067,323,2024-09-01,Cancelled
O10202,M10002,206,2020-04-23,Cancelled
O10203,M10018,286,2023-06-17,Shipped
O10204,M10038,300,2023-04-23,Shipped
O10205,M10077,481,2022-04-24,Pending
O10206,M10035,6,2021-03-24,Shipped
O10207,M10078,262,2022-07-23,Cancelled
O10208,M10004,103,2020-02-27,Pending
O10209,M10018,483,2023-12-24,Pending
O10210,M10085,320,2021-07-30,Pending
O10211,M10014,272,2021-05-22,Delivered
O10212,M10078,489,2020-01-07,Shipped
O10213,M10000,42,2021-02-21,Delivered
O10214,M10083,183,2022-10-18,Pending
O10215,M10077,322,2020-02-01,Delivered
O10216,M10035,417,2024-04-01,Delivered
O10217,M10056,78,2023-11-09,Shipped
O10218,M10026,436,2021-12-29,Cancelled
O10219,M10083,263,2020-06-18,Pending
O10220,M10046,151,2022-04-19,Cancelled
O10221,M10032,260,2021-10-21,Delivered
O10222,M10004,467,2020-06-22,Cancelled
O10223,M10048,109,2020-12-19,Shipped
O10224,M10035,261,2021-09-18,Cancelled
O10225,M10053,322,2023-07-23,Delivered
O10226,M10000,248,2021-04-26,Delivered
O10227,M10078,373,2022-05-27,Cancelled
O10228,M10026,142,2023-01-24,Shipped
O10229,M10083,452,2022-10-03,Shipped
O10230,M10082,459,2022-09-30,Cancelled
O10231,M10000,178,2024-05-16,Cancelled
O10232,M10000,334,2024-03-29,Pending
O10233,M10058,263,2023-08-03,Shipped
O10234,M10078,281,2022-10-30,Pending
O10235,M10078,399,2022-03-29,Cancelled
O10236,M10070,383,2022-11-14,Pending
O10237,M10026,34,2021-08-01,Pending
O10238,M10056,482,2023-10-24,Cancelled
O10239,M10014,187,2023-04-30,Cancelled
O10240,M10035,35,2021-06-07,Pending
O10241,M10077,493,2022-12-18,Pending
O10242,M10053,212,2021-12-01,Shipped
O10243,M10067,4,2021-05-08,Shipped
O10244,M10015,412,2023-09-29,Delivered
O10245,M10015,259,2020-01-31,Cancelled
O10246,M10082,462,2021-09-19,Cancelled
O10247,M10082,370,2025-01-01,Pending
O10248,M10066,234,2020-06-16,Pending
O10249,M10038,421,2023-12-20,Shipped
O10250,M10032,222,2020-02-13,Cancelled
O10251,M10056,414,2024-03-01,Shipped
O10252,M10000,243,2024-01-12,Delivered
O10253,M10014,301,2021-11-18,Pending
O10254,M10000,267,2022-05-12,Shipped
O10255,M10056,43,2023-09-02,Delivered
O10256,M10015,106,2022-11-24,Cancelled
O10257,M10067,93,2022-01-11,Cancelled
O10258,M10002,294,2023-09-08,Pending
O10259,M10032,241,2022-08-15,Cancelled
O10260,M10018,489,2021-04-02,Delivered
O10261,M10058,274,2022-01-26,Shipped
O10262,M10020,209,2021-02-06,Shipped
O10263,M10070,336,2020-12-16,Pending
O10264,M10064,394,2020-12-19,Shipped
O10265,M10048,33,2020-01-21,Cancelled
O10266,M10015,366,2023-11-03,Delivered
O10267,M10077,70,2022-09-15,Pending
O10268,M10053,406,2025-01-24,Shipped
O10269,M10085,387,2020-01-21,Delivered
O10270,M10048,95,2020-10-28,Delivered
O10271,M10070,91,2021-12-15,Delivered
O10272,M10020,307,2022-01-15,Cancelled
O10273,M10026,104,2024-11-07,Shipped
O10274,M10053,319,2022-06-21,Pending
O10275,M10014,363,2023-02-28,Delivered
O10276,M10077,212,2022-02-09,Delivered
O10277,M10053,454,2023-04-14,Shipped
O10278,M10026,243,2021-06-16,Pending
O10279,M10058,212,2020-05-22,Pending
O10280,M10083,330,2022-12-20,Delivered
O10281,M10014,84,2021-07-11,Pending
O10282,M10015,498,2021-10-03,Shipped
O10283,M10026,480,2024-04-18,Shipped
O10284,M10038,150,2021-05-30,Shipped
O10285,M10026,352,2024-03-18,Delivered
O10286,M10070,100,2022-09-29,Shipped
O10287,M10048,101,2023-01-18,Delivered
O10288,M10004,49,2023-08-08,Delivered
O10289,M10020,236,2020-08-09,Delivered
O10290,M10058,279,2021-06-21,Shipped
O10291,M10004,346,2024-01-01,Pending
O10292,M10002,172,2022-09-04,Cancelled
O10293,M10067,146,2022-03-21,Pending
O10294,M10064,259,2020-06-04,Pending
O10295,M10000,252,2024-07-09,Shipped
O10296,M10000,191,2022-07-28,Pending
O10297,M10032,30,2020-04-21,Shipped
O10298,M10077,35,2020-11-07,Delivered
O10299,M10004,123,2025-03-03,Delivered
